Tanggal,Waktu,Beban
10/10/2023,siang,175
10/10/2023,malam,172
10/11/2023,siang,170
10/11/2023,malam,179
10/12/2023,siang,150
10/12/2023,malam,161
10/13/2023,siang,155
10/13/2023,malam,164
10/14/2023,siang,157
10/14/2023,malam,152
10/15/2023,siang,0
10/15/2023,malam,0
10/16/2023,siang,160
10/16/2023,malam,160
10/17/2023,siang,155
10/17/2023,malam,162
10/18/2023,siang,146
10/18/2023,malam,161
10/19/2023,siang,160
10/19/2023,malam,167
10/20/2023,siang,156
10/20/2023,malam,163
10/21/2023,siang,158
10/21/2023,malam,160
10/22/2023,siang,122
10/22/2023,malam,151
10/23/2023,siang,145
10/23/2023,malam,164
10/24/2023,siang,150
10/24/2023,malam,169
10/25/2023,siang,160
10/25/2023,malam,160
10/26/2023,siang,155
10/26/2023,malam,165
10/27/2023,siang,154
10/27/2023,malam,156
10/28/2023,siang,150
10/28/2023,malam,153
10/29/2023,siang,129
10/29/2023,malam,158
10/30/2023,siang,150
10/30/2023,malam,165
10/31/2023,siang,147
10/31/2023,malam,152
11/1/2023,siang,158
11/1/2023,malam,170
11/2/2023,siang,157
11/2/2023,malam,156
11/3/2023,siang,153
11/3/2023,malam,156
11/4/2023,siang,158
11/4/2023,malam,146
11/5/2023,siang,128
11/5/2023,malam,146
11/6/2023,siang,150
11/6/2023,malam,160
11/7/2023,siang,156
11/7/2023,malam,150
11/8/2023,siang,160
11/8/2023,malam,169
11/9/2023,siang,165
11/9/2023,malam,165
11/10/2023,siang,150
11/10/2023,malam,165
11/11/2023,siang,169
11/11/2023,malam,158
11/12/2023,siang,130
11/12/2023,malam,152
11/13/2023,siang,160
11/13/2023,malam,162
11/14/2023,siang,127
11/14/2023,malam,160
11/15/2023,siang,160
11/15/2023,malam,170
11/16/2023,siang,167
11/16/2023,malam,165
11/17/2023,siang,155
11/17/2023,malam,165
11/18/2023,siang,159
11/18/2023,malam,146
11/19/2023,siang,136
11/19/2023,malam,158
11/20/2023,siang,155
11/20/2023,malam,161
11/21/2023,siang,180
11/21/2023,malam,163
11/22/2023,siang,170
11/22/2023,malam,174
11/23/2023,siang,160
11/23/2023,malam,160
11/24/2023,siang,150
11/24/2023,malam,160
11/25/2023,siang,149
11/25/2023,malam,148
11/26/2023,siang,130
11/26/2023,malam,147
11/27/2023,siang,145
11/27/2023,malam,151
11/28/2023,siang,140
11/28/2023,malam,141
11/29/2023,siang,140
11/29/2023,malam,141
11/30/2023,siang,160
11/30/2023,malam,143
12/1/2023,siang,145
12/1/2023,malam,148
12/2/2023,siang,137
12/2/2023,malam,140
12/3/2023,siang,125
12/3/2023,malam,147
12/4/2023,siang,146
12/4/2023,malam,155
12/5/2023,siang,155
12/5/2023,malam,152
12/6/2023,siang,160
12/6/2023,malam,168
12/7/2023,siang,167
12/7/2023,malam,170
12/8/2023,siang,155
12/8/2023,malam,152
12/9/2023,siang,156
12/9/2023,malam,150
12/10/2023,siang,130
12/10/2023,malam,163
12/11/2023,siang,155
12/11/2023,malam,156
12/12/2023,siang,115
12/12/2023,malam,172
12/13/2023,siang,110
12/13/2023,malam,180
12/14/2023,siang,166
12/14/2023,malam,184
12/15/2023,siang,170
12/15/2023,malam,169
12/16/2023,siang,17
12/16/2023,malam,164
12/17/2023,siang,139
12/17/2023,malam,170
12/18/2023,siang,161
12/18/2023,malam,176
12/19/2023,siang,165
12/19/2023,malam,178
12/20/2023,siang,167
12/20/2023,malam,166
12/21/2023,siang,165
12/21/2023,malam,175
12/22/2023,siang,165
12/22/2023,malam,176
12/23/2023,siang,168
12/23/2023,malam,170
12/24/2023,siang,146
12/24/2023,malam,161
12/25/2023,siang,142
12/25/2023,malam,156
12/26/2023,siang,156
12/26/2023,malam,161
12/27/2023,siang,160
12/27/2023,malam,175
12/28/2023,siang,163
12/28/2023,malam,170
12/29/2023,siang,141
12/29/2023,malam,155
12/30/2023,siang,137
12/30/2023,malam,148
12/31/2023,siang,139
12/31/2023,malam,134
1/1/2024,siang,111
1/1/2024,malam,141
1/2/2024,siang,147
1/2/2024,malam,160
1/3/2024,siang,170
1/3/2024,malam,170
1/4/2024,siang,170
1/4/2024,malam,165
1/5/2024,siang,175
1/5/2024,malam,165
1/6/2024,siang,167
1/6/2024,malam,140
1/7/2024,siang,165
1/7/2024,malam,165
1/8/2024,siang,160
1/8/2024,malam,161
1/9/2024,siang,173
1/9/2024,malam,171
1/10/2024,siang,180
1/10/2024,malam,180
1/11/2024,siang,175
1/11/2024,malam,169
1/12/2024,siang,163
1/12/2024,malam,180
1/13/2024,siang,172
1/13/2024,malam,154
1/14/2024,siang,142
1/14/2024,malam,170
1/15/2024,siang,170
1/15/2024,malam,174
1/16/2024,siang,177
1/16/2024,malam,180
1/17/2024,siang,176
1/17/2024,malam,78
1/18/2024,siang,45
1/18/2024,malam,151
1/19/2024,siang,150
1/19/2024,malam,163
1/20/2024,siang,180
1/20/2024,malam,165
1/21/2024,siang,146
1/21/2024,malam,168
1/22/2024,siang,170
1/22/2024,malam,176
1/23/2024,siang,170
1/23/2024,malam,176
1/24/2024,siang,NaN
1/24/2024,malam,NaN
1/25/2024,siang,NaN
1/25/2024,malam,NaN
1/26/2024,siang,NaN
1/26/2024,malam,NaN
1/27/2024,siang,NaN
1/27/2024,malam,NaN
1/28/2024,siang,NaN
1/28/2024,malam,NaN
1/29/2024,siang,NaN
1/29/2024,malam,NaN
1/30/2024,siang,NaN
1/30/2024,malam,NaN
1/31/2024,siang,NaN
1/31/2024,malam,NaN
2/1/2024,siang,150
2/1/2024,malam,151
2/2/2024,siang,140
2/2/2024,malam,160
2/3/2024,siang,151
2/3/2024,malam,159
2/4/2024,siang,129
2/4/2024,malam,154
2/5/2024,siang,156
2/5/2024,malam,162
2/6/2024,siang,167
2/6/2024,malam,163
2/7/2024,siang,165
2/7/2024,malam,160
2/8/2024,siang,151
2/8/2024,malam,150
2/9/2024,siang,145
2/9/2024,malam,156
2/10/2024,siang,133
2/10/2024,malam,136
2/11/2024,siang,124
2/11/2024,malam,152
2/12/2024,siang,142
2/12/2024,malam,150
2/13/2024,siang,150
2/13/2024,malam,152
2/14/2024,siang,93
2/14/2024,malam,131
2/15/2024,siang,155
2/15/2024,malam,157
2/16/2024,siang,140
2/16/2024,malam,163
2/17/2024,siang,162
2/17/2024,malam,146
2/18/2024,siang,127
2/18/2024,malam,155
2/19/2024,siang,155
2/19/2024,malam,165
2/20/2024,siang,155
2/20/2024,malam,164
2/21/2024,siang,155
2/21/2024,malam,150
2/22/2024,siang,146
2/22/2024,malam,153
2/23/2024,siang,155
2/23/2024,malam,165
2/24/2024,siang,165
2/24/2024,malam,137
2/25/2024,siang,130
2/25/2024,malam,140
2/26/2024,siang,155
2/26/2024,malam,150
2/27/2024,siang,144
2/27/2024,malam,150
2/28/2024,siang,140
2/28/2024,malam,145
2/29/2024,siang,146
2/29/2024,malam,152
3/1/2024,siang,140
3/1/2024,malam,152
3/2/2024,siang,150
3/2/2024,malam,142
3/3/2024,siang,120
3/3/2024,malam,140
3/4/2024,siang,140
3/4/2024,malam,148
3/5/2024,siang,140
3/5/2024,malam,156
3/6/2024,siang,140
3/6/2024,malam,159
3/7/2024,siang,155
3/7/2024,malam,165
3/8/2024,siang,155
3/8/2024,malam,153
3/9/2024,siang,159
3/9/2024,malam,131
3/10/2024,siang,106
3/10/2024,malam,139
3/11/2024,siang,116
3/11/2024,malam,143
3/12/2024,siang,120
3/12/2024,malam,142
3/13/2024,siang,130
3/13/2024,malam,154
3/14/2024,siang,140
3/14/2024,malam,147
3/15/2024,siang,130
3/15/2024,malam,144
3/16/2024,siang,130
3/16/2024,malam,147
3/17/2024,siang,113
3/17/2024,malam,154
3/18/2024,siang,137
3/18/2024,malam,151
3/19/2024,siang,140
3/19/2024,malam,162
3/20/2024,siang,149
3/20/2024,malam,160
3/21/2024,siang,146
3/21/2024,malam,165
3/22/2024,siang,150
3/22/2024,malam,162
3/23/2024,siang,149
3/23/2024,malam,152
3/24/2024,siang,121
3/24/2024,malam,158
3/25/2024,siang,140
3/25/2024,malam,165
3/26/2024,siang,145
3/26/2024,malam,152
3/27/2024,siang,150
3/27/2024,malam,158
3/28/2024,siang,150
3/28/2024,malam,167
3/29/2024,siang,141
3/29/2024,malam,150
3/30/2024,siang,156
3/30/2024,malam,152
3/31/2024,siang,127
3/31/2024,malam,150
4/1/2024,siang,160
4/1/2024,malam,162
4/2/2024,siang,160
4/2/2024,malam,171
4/3/2024,siang,160
4/3/2024,malam,182
4/4/2024,siang,160
4/4/2024,malam,183
4/5/2024,siang,162
4/5/2024,malam,165
4/6/2024,siang,137
4/6/2024,malam,167
4/7/2024,siang,127
4/7/2024,malam,157
4/8/2024,siang,116
4/8/2024,malam,143
4/9/2024,siang,106
4/9/2024,malam,127
4/10/2024,siang,85
4/10/2024,malam,122
4/11/2024,siang,97
4/11/2024,malam,122
4/12/2024,siang,162
4/12/2024,malam,130
4/13/2024,siang,103
4/13/2024,malam,130
4/14/2024,siang,105
4/14/2024,malam,137
4/15/2024,siang,114
4/15/2024,malam,141
4/16/2024,siang,125
4/16/2024,malam,155
4/17/2024,siang,140
4/17/2024,malam,155
4/18/2024,siang,130
4/18/2024,malam,164
4/19/2024,siang,140
4/19/2024,malam,163
4/20/2024,siang,146
4/20/2024,malam,162
4/21/2024,siang,135
4/21/2024,malam,148
4/22/2024,siang,155
4/22/2024,malam,166
4/23/2024,siang,176
4/23/2024,malam,155
4/24/2024,siang,160
4/24/2024,malam,174
4/25/2024,siang,176
4/25/2024,malam,180
4/26/2024,siang,166
4/26/2024,malam,170
4/27/2024,siang,171
4/27/2024,malam,165
4/28/2024,siang,147
4/28/2024,malam,180
4/29/2024,siang,170
4/29/2024,malam,180
4/30/2024,siang,110
4/30/2024,malam,176
5/1/2024,siang,138
5/1/2024,malam,164
5/2/2024,siang,180
5/2/2024,malam,172
5/3/2024,siang,171
5/3/2024,malam,180
5/4/2024,siang,176
5/4/2024,malam,169
5/5/2024,siang,147
5/5/2024,malam,167
5/6/2024,siang,170
5/6/2024,malam,177
5/7/2024,siang,177
5/7/2024,malam,180
5/8/2024,siang,180
5/8/2024,malam,176
5/9/2024,siang,160
5/9/2024,malam,178
5/10/2024,siang,165
5/10/2024,malam,178
5/11/2024,siang,172
5/11/2024,malam,165
5/12/2024,siang,150
5/12/2024,malam,126
5/13/2024,siang,170
5/13/2024,malam,179
5/14/2024,siang,169
5/14/2024,malam,166
5/15/2024,siang,171
5/15/2024,malam,171
5/16/2024,siang,172
5/16/2024,malam,177
5/17/2024,siang,160
5/17/2024,malam,180
5/18/2024,siang,176
5/18/2024,malam,172
5/19/2024,siang,145
5/19/2024,malam,176
5/20/2024,siang,176
5/20/2024,malam,182
5/21/2024,siang,170
5/21/2024,malam,174
5/22/2024,siang,176
5/22/2024,malam,181
5/23/2024,siang,161
5/23/2024,malam,163
5/24/2024,siang,171
5/24/2024,malam,182
5/25/2024,siang,185
5/25/2024,malam,171
5/26/2024,siang,141
5/26/2024,malam,172
5/27/2024,siang,177
5/27/2024,malam,176
5/28/2024,siang,170
5/28/2024,malam,176
5/29/2024,siang,176
5/29/2024,malam,186
5/30/2024,siang,170
5/30/2024,malam,171
5/31/2024,siang,160
5/31/2024,malam,190
6/1/2024,siang,163
6/1/2024,malam,160
6/2/2024,siang,141
6/2/2024,malam,175
6/3/2024,siang,176
6/3/2024,malam,181
6/4/2024,siang,176
6/4/2024,malam,183
6/5/2024,siang,170
6/5/2024,malam,175
6/6/2024,siang,180
6/6/2024,malam,187
6/7/2024,siang,171
6/7/2024,malam,190
6/8/2024,siang,182
6/8/2024,malam,171
6/9/2024,siang,147
6/9/2024,malam,182
6/10/2024,siang,250
6/10/2024,malam,185
6/11/2024,siang,170
6/11/2024,malam,187
6/12/2024,siang,239
6/12/2024,malam,187
6/13/2024,siang,175
6/13/2024,malam,181
6/14/2024,siang,176
6/14/2024,malam,175
6/15/2024,siang,186
6/15/2024,malam,171
6/16/2024,siang,150
6/16/2024,malam,153
6/17/2024,siang,110
6/17/2024,malam,156
6/18/2024,siang,180
6/18/2024,malam,180
6/19/2024,siang,175
6/19/2024,malam,180
6/20/2024,siang,176
6/20/2024,malam,180
6/21/2024,siang,167
6/21/2024,malam,175
6/22/2024,siang,182
6/22/2024,malam,120
6/23/2024,siang,146
6/23/2024,malam,172
6/24/2024,siang,180
6/24/2024,malam,181
6/25/2024,siang,170
6/25/2024,malam,180
6/26/2024,siang,170
6/26/2024,malam,172
6/27/2024,siang,171
6/27/2024,malam,176
6/28/2024,siang,200
6/28/2024,malam,182
6/29/2024,siang,171
6/29/2024,malam,165
6/30/2024,siang,130
6/30/2024,malam,160
7/1/2024,siang,170
7/1/2024,malam,170
7/2/2024,siang,170
7/2/2024,malam,180
7/3/2024,siang,150
7/3/2024,malam,170
7/4/2024,siang,170
7/4/2024,malam,171
7/5/2024,siang,170
7/5/2024,malam,180
7/6/2024,siang,170
7/6/2024,malam,165
7/7/2024,siang,133
7/7/2024,malam,170
7/8/2024,siang,175
7/8/2024,malam,179
7/9/2024,siang,175
7/9/2024,malam,178
7/10/2024,siang,180
7/10/2024,malam,184
7/11/2024,siang,176
7/11/2024,malam,180
7/12/2024,siang,170
7/12/2024,malam,173
7/13/2024,siang,180
7/13/2024,malam,159
7/14/2024,siang,127
7/14/2024,malam,156
7/15/2024,siang,160
7/15/2024,malam,161
7/16/2024,siang,200
7/16/2024,malam,178
7/17/2024,siang,300
7/17/2024,malam,170
7/18/2024,siang,165
7/18/2024,malam,174
7/19/2024,siang,167
7/19/2024,malam,162
7/20/2024,siang,152
7/20/2024,malam,150
7/21/2024,siang,128
7/21/2024,malam,154
7/22/2024,siang,165
7/22/2024,malam,172
7/23/2024,siang,170
7/23/2024,malam,173
7/24/2024,siang,165
7/24/2024,malam,172
7/25/2024,siang,170
7/25/2024,malam,175
7/26/2024,siang,170
7/26/2024,malam,168
7/27/2024,siang,164
7/27/2024,malam,155
7/28/2024,siang,140
7/28/2024,malam,174
7/29/2024,siang,130
7/29/2024,malam,186
7/30/2024,siang,167
7/30/2024,malam,177
7/31/2024,siang,184
7/31/2024,malam,63
8/1/2024,siang,180
8/1/2024,malam,179
8/2/2024,siang,166
8/2/2024,malam,170
8/3/2024,siang,168
8/3/2024,malam,154
8/4/2024,siang,140
8/4/2024,malam,135
8/5/2024,siang,170
8/5/2024,malam,174
8/6/2024,siang,165
8/6/2024,malam,172
8/7/2024,siang,170
8/7/2024,malam,172
8/8/2024,siang,163
8/8/2024,malam,167
8/9/2024,siang,163
8/9/2024,malam,171
8/10/2024,siang,126
8/10/2024,malam,145
8/11/2024,siang,148
8/11/2024,malam,161
8/12/2024,siang,160
8/12/2024,malam,152
8/13/2024,siang,130
8/13/2024,malam,173
8/14/2024,siang,170
8/14/2024,malam,165
8/15/2024,siang,170
8/15/2024,malam,160
8/16/2024,siang,153
8/16/2024,malam,152
8/17/2024,siang,110
8/17/2024,malam,146
8/18/2024,siang,130
8/18/2024,malam,162
8/19/2024,siang,167
8/19/2024,malam,162
8/20/2024,siang,170
8/20/2024,malam,165
8/21/2024,siang,174
8/21/2024,malam,181
8/22/2024,siang,210
8/22/2024,malam,176
8/23/2024,siang,160
8/23/2024,malam,175
8/24/2024,siang,167
8/24/2024,malam,157
8/25/2024,siang,138
8/25/2024,malam,162
8/26/2024,siang,175
8/26/2024,malam,163
8/27/2024,siang,170
8/27/2024,malam,177
8/28/2024,siang,170
8/28/2024,malam,126
8/29/2024,siang,165
8/29/2024,malam,176
8/30/2024,siang,170
8/30/2024,malam,177
8/31/2024,siang,177
8/31/2024,malam,158
9/1/2024,siang,133
9/1/2024,malam,176
9/2/2024,siang,170
9/2/2024,malam,184
9/3/2024,siang,176
9/3/2024,malam,180
9/4/2024,siang,186
9/4/2024,malam,188
9/5/2024,siang,185
9/5/2024,malam,185
9/6/2024,siang,170
9/6/2024,malam,189
9/7/2024,siang,182
9/7/2024,malam,174
9/8/2024,siang,109
9/8/2024,malam,179
9/9/2024,siang,187
9/9/2024,malam,72
9/10/2024,siang,120
9/10/2024,malam,187
9/11/2024,siang,177
9/11/2024,malam,187
9/12/2024,siang,191
9/12/2024,malam,181
9/13/2024,siang,175
9/13/2024,malam,171
9/14/2024,siang,185
9/14/2024,malam,171
9/15/2024,siang,146
9/15/2024,malam,171
9/16/2024,siang,146
9/16/2024,malam,165
9/17/2024,siang,175
9/17/2024,malam,180
9/18/2024,siang,175
9/18/2024,malam,175
9/19/2024,siang,177
9/19/2024,malam,179
9/20/2024,siang,170
9/20/2024,malam,175
9/21/2024,siang,185
9/21/2024,malam,174
9/22/2024,siang,160
9/22/2024,malam,180
9/23/2024,siang,175
9/23/2024,malam,68
9/24/2024,siang,180
9/24/2024,malam,175
9/25/2024,siang,0
9/25/2024,malam,176
9/26/2024,siang,186
9/26/2024,malam,185
9/27/2024,siang,170
9/27/2024,malam,186
9/28/2024,siang,184
9/28/2024,malam,169
9/29/2024,siang,148
9/29/2024,malam,167
9/30/2024,siang,170
9/30/2024,malam,181
10/1/2024,siang,190
10/1/2024,malam,191
10/2/2024,siang,199
10/2/2024,malam,185
10/3/2024,siang,17
10/3/2024,malam,186
10/4/2024,siang,175
10/4/2024,malam,188
10/5/2024,siang,185
10/5/2024,malam,180
10/6/2024,siang,156
10/6/2024,malam,187
10/7/2024,siang,196
10/7/2024,malam,240
10/8/2024,siang,242
10/8/2024,malam,268
10/9/2024,siang,250
10/9/2024,malam,258
10/10/2024,siang,266
10/10/2024,malam,188
10/11/2024,siang,191
10/11/2024,malam,200
10/12/2024,siang,207
10/12/2024,malam,191
10/13/2024,siang,170
10/13/2024,malam,186
10/14/2024,siang,185
10/14/2024,malam,197
10/15/2024,siang,199
10/15/2024,malam,185
10/16/2024,siang,190
10/16/2024,malam,176
10/17/2024,siang,185
10/17/2024,malam,185
10/18/2024,siang,162
10/18/2024,malam,180
10/19/2024,siang,199
10/19/2024,malam,176
10/20/2024,siang,165
10/20/2024,malam,171
10/21/2024,siang,185
10/21/2024,malam,190
10/22/2024,siang,195
10/22/2024,malam,192
10/23/2024,siang,196
10/23/2024,malam,176
10/24/2024,siang,196
10/24/2024,malam,176
10/25/2024,siang,180
10/25/2024,malam,183
10/26/2024,siang,200
10/26/2024,malam,184
10/27/2024,siang,173
10/27/2024,malam,186
10/28/2024,siang,198
10/28/2024,malam,206
10/29/2024,siang,200
10/29/2024,malam,190
10/30/2024,siang,204
10/30/2024,malam,207
10/31/2024,siang,220
10/31/2024,malam,176
11/1/2024,siang,162
11/1/2024,malam,169
11/2/2024,siang,176
11/2/2024,malam,174
11/3/2024,siang,155
11/3/2024,malam,175
11/4/2024,siang,165
11/4/2024,malam,168
11/5/2024,siang,193
11/5/2024,malam,180
11/6/2024,siang,196
11/6/2024,malam,192
11/7/2024,siang,190
11/7/2024,malam,185
11/8/2024,siang,189
11/8/2024,malam,183
11/9/2024,siang,191
11/9/2024,malam,178
11/10/2024,siang,160
11/10/2024,malam,176
11/11/2024,siang,186
11/11/2024,malam,193
11/12/2024,siang,193
11/12/2024,malam,193
11/13/2024,siang,202
11/13/2024,malam,186
11/14/2024,siang,187
11/14/2024,malam,190
11/15/2024,siang,190
11/15/2024,malam,190
11/16/2024,siang,201
11/16/2024,malam,178
11/17/2024,siang,161
11/17/2024,malam,184
11/18/2024,siang,190
11/18/2024,malam,200
11/19/2024,siang,174
11/19/2024,malam,189
11/20/2024,siang,201
11/20/2024,malam,187
11/21/2024,siang,204
11/21/2024,malam,180
11/22/2024,siang,59
11/22/2024,malam,187
11/23/2024,siang,190
11/23/2024,malam,185
11/24/2024,siang,171
11/24/2024,malam,184
11/25/2024,siang,196
11/25/2024,malam,178
11/26/2024,siang,189
11/26/2024,malam,193
11/27/2024,siang,121
11/27/2024,malam,186
11/28/2024,siang,189
11/28/2024,malam,190
11/29/2024,siang,171
11/29/2024,malam,162
11/30/2024,siang,185
11/30/2024,malam,178
12/1/2024,siang,156
12/1/2024,malam,35
12/2/2024,siang,195
12/2/2024,malam,174
12/3/2024,siang,196
12/3/2024,malam,188
12/4/2024,siang,181
12/4/2024,malam,187
12/5/2024,siang,197
12/5/2024,malam,174
12/6/2024,siang,174
12/6/2024,malam,163
12/7/2024,siang,176
12/7/2024,malam,181
12/8/2024,siang,153
12/8/2024,malam,177
12/9/2024,siang,180
12/9/2024,malam,169
12/10/2024,siang,190
12/10/2024,malam,188
12/11/2024,siang,181
12/11/2024,malam,167
12/12/2024,siang,185
12/12/2024,malam,173
12/13/2024,siang,162
12/13/2024,malam,178
12/14/2024,siang,170
12/14/2024,malam,162
12/15/2024,siang,153
12/15/2024,malam,169
12/16/2024,siang,182
12/16/2024,malam,181
12/17/2024,siang,191
12/17/2024,malam,185
12/18/2024,siang,195
12/18/2024,malam,171
12/19/2024,siang,195
12/19/2024,malam,170
12/20/2024,siang,170
12/20/2024,malam,187
12/21/2024,siang,180
12/21/2024,malam,180
12/22/2024,siang,141
12/22/2024,malam,168
12/23/2024,siang,182
12/23/2024,malam,176
12/24/2024,siang,180
12/24/2024,malam,171
12/25/2024,siang,163
12/25/2024,malam,174
12/26/2024,siang,175
12/26/2024,malam,170
12/27/2024,siang,176
12/27/2024,malam,166
12/28/2024,siang,156
12/28/2024,malam,173
12/29/2024,siang,137
12/29/2024,malam,160
12/30/2024,siang,164
12/30/2024,malam,163
12/31/2024,siang,180
12/31/2024,malam,171
1/1/2025,siang,113
1/1/2025,malam,134
1/2/2025,siang,153
1/2/2025,malam,167
1/3/2025,siang,164
1/3/2025,malam,155
1/4/2025,siang,169
1/4/2025,malam,163
1/5/2025,siang,151
1/5/2025,malam,173
1/6/2025,siang,186
1/6/2025,malam,175
1/7/2025,siang,181
1/7/2025,malam,177
1/8/2025,siang,187
1/8/2025,malam,134
1/9/2025,siang,153
1/9/2025,malam,167
1/10/2025,siang,193
1/10/2025,malam,199
1/11/2025,siang,189
1/11/2025,malam,180
1/12/2025,siang,162
1/12/2025,malam,183
1/13/2025,siang,187
1/13/2025,malam,185
1/14/2025,siang,196
1/14/2025,malam,189
1/15/2025,siang,193
1/15/2025,malam,195
1/16/2025,siang,187
1/16/2025,malam,193
1/17/2025,siang,185
1/17/2025,malam,195
1/18/2025,siang,201
1/18/2025,malam,179
1/19/2025,siang,164
1/19/2025,malam,187
1/20/2025,siang,193
1/20/2025,malam,190
1/21/2025,siang,186
1/21/2025,malam,190
1/22/2025,siang,183
1/22/2025,malam,184
1/23/2025,siang,180
1/23/2025,malam,179
1/24/2025,siang,175
1/24/2025,malam,180
1/25/2025,siang,174
1/25/2025,malam,167
1/26/2025,siang,152
1/26/2025,malam,187
1/27/2025,siang,146
1/27/2025,malam,156
1/28/2025,siang,161
1/28/2025,malam,162
1/29/2025,siang,167
1/29/2025,malam,157
1/30/2025,siang,173
1/30/2025,malam,154
1/31/2025,siang,162
1/31/2025,malam,161
2/1/2025,siang,184
2/1/2025,malam,172
2/2/2025,siang,153
2/2/2025,malam,165
2/3/2025,siang,180
2/3/2025,malam,191
2/4/2025,siang,188
2/4/2025,malam,190
2/5/2025,siang,188
2/5/2025,malam,183
2/6/2025,siang,173
2/6/2025,malam,154
2/7/2025,siang,180
2/7/2025,malam,184
2/8/2025,siang,182
2/8/2025,malam,181
2/9/2025,siang,189
2/9/2025,malam,180
2/10/2025,siang,187
2/10/2025,malam,185
2/11/2025,siang,186
2/11/2025,malam,181
2/12/2025,siang,187
2/12/2025,malam,174
2/13/2025,siang,184
2/13/2025,malam,173
2/14/2025,siang,185
2/14/2025,malam,176
2/15/2025,siang,187
2/15/2025,malam,171
2/16/2025,siang,156
2/16/2025,malam,178
2/17/2025,siang,154
2/17/2025,malam,182
2/18/2025,siang,188
2/18/2025,malam,189
2/19/2025,siang,187
2/19/2025,malam,174
2/20/2025,siang,189
2/20/2025,malam,180
2/21/2025,siang,181
2/21/2025,malam,177
2/22/2025,siang,182
2/22/2025,malam,181
2/23/2025,siang,189
2/23/2025,malam,180
2/24/2025,siang,186
2/24/2025,malam,180
2/25/2025,siang,187
2/25/2025,malam,196
2/26/2025,siang,193
2/26/2025,malam,187
2/27/2025,siang,188
2/27/2025,malam,184
2/28/2025,siang,163
2/28/2025,malam,172
3/1/2025,siang,147
3/1/2025,malam,178
3/2/2025,siang,146
3/2/2025,malam,188
3/3/2025,siang,190
3/3/2025,malam,194
3/4/2025,siang,185
3/4/2025,malam,193
3/5/2025,siang,194
3/5/2025,malam,192
3/6/2025,siang,163
3/6/2025,malam,161
3/7/2025,siang,170
3/7/2025,malam,178
3/8/2025,siang,166
3/8/2025,malam,162
3/9/2025,siang,150
3/9/2025,malam,182
3/10/2025,siang,181
3/10/2025,malam,188
3/11/2025,siang,174
3/11/2025,malam,183
3/12/2025,siang,184
3/12/2025,malam,180
3/13/2025,siang,186
3/13/2025,malam,176
3/14/2025,siang,176
3/14/2025,malam,176
3/15/2025,siang,183
3/15/2025,malam,166
3/16/2025,siang,143
3/16/2025,malam,172
3/17/2025,siang,176
3/17/2025,malam,175
3/18/2025,siang,172
3/18/2025,malam,175
3/19/2025,siang,177
3/19/2025,malam,173
3/20/2025,siang,172
3/20/2025,malam,172
3/21/2025,siang,165
3/21/2025,malam,168
3/22/2025,siang,164
3/22/2025,malam,163
3/23/2025,siang,139
3/23/2025,malam,170
3/24/2025,siang,166
3/24/2025,malam,167
3/25/2025,siang,162
3/25/2025,malam,172
3/26/2025,siang,151
3/26/2025,malam,175
3/27/2025,siang,149
3/27/2025,malam,172
3/28/2025,siang,138
3/28/2025,malam,147
3/29/2025,siang,115
3/29/2025,malam,145
3/30/2025,siang,106
3/30/2025,malam,138
3/31/2025,siang,96
3/31/2025,malam,127
4/1/2025,siang,102
4/1/2025,malam,128
4/2/2025,siang,103
4/2/2025,malam,127
4/3/2025,siang,106
4/3/2025,malam,133
4/4/2025,siang,114
4/4/2025,malam,138
4/5/2025,siang,119
4/5/2025,malam,140
4/6/2025,siang,119
4/6/2025,malam,143
4/7/2025,siang,135
4/7/2025,malam,158
4/8/2025,siang,155
4/8/2025,malam,163
4/9/2025,siang,163
4/9/2025,malam,169
4/10/2025,siang,169
4/10/2025,malam,159
4/11/2025,siang,169
4/11/2025,malam,165
4/12/2025,siang,165
4/12/2025,malam,169
4/13/2025,siang,143
4/13/2025,malam,175
4/14/2025,siang,187
4/14/2025,malam,178
4/15/2025,siang,196
4/15/2025,malam,181
4/16/2025,siang,191
4/16/2025,malam,185
4/17/2025,siang,189
4/17/2025,malam,184
4/18/2025,siang,175
4/18/2025,malam,178
4/19/2025,siang,191
4/19/2025,malam,178
4/20/2025,siang,153
4/20/2025,malam,175
4/21/2025,siang,189
4/21/2025,malam,180
4/22/2025,siang,186
4/22/2025,malam,182
4/23/2025,siang,188
4/23/2025,malam,185
4/24/2025,siang,193
4/24/2025,malam,186
4/25/2025,siang,190
4/25/2025,malam,187
4/26/2025,siang,200
4/26/2025,malam,178
4/27/2025,siang,159
4/27/2025,malam,176
4/28/2025,siang,189
4/28/2025,malam,179
4/29/2025,siang,180
4/29/2025,malam,183
4/30/2025,siang,191
4/30/2025,malam,180
